date,output,total_income_support
2021-06-21,[location_key=CN_HI],0.0
2021-06-21,[location_key=CN_HI],0.0
2021-06-21,[location_key=CN_HI],0.0
2021-06-21,[location_key=CN_HI],0.0
2021-06-21,[location_key=CN_HI],0.0
2021-06-21,"[location_key=CN_HL,school_closing=1]",1.0
2021-06-21,"[location_key=CN_HL,school_closing=1]",1.0
2021-06-21,"[location_key=CN_HL,school_closing=1]",1.0
2021-06-21,"[location_key=CN_HL,school_closing=1]",1.0
2021-06-21,"[location_key=CN_HL,school_closing=1]",1.0
2021-06-21,"[location_key=CN_HL,school_closing=1]",1.0
2021-06-21,"[location_key=CN_HL,school_closing=1]",1.0
2021-06-21,[location_key=CN_HL],1.0
2021-06-21,[location_key=CN_HL],1.0
2021-06-21,[location_key=CN_HL],1.0
2021-06-21,[location_key=CN_HL],1.0
2021-06-21,[location_key=CN_HL],1.0
2021-06-21,[location_key=CN_HL],1.0
2021-06-21,[location_key=CN_HL],1.0
2021-06-21,"[location_key=CN_HN,school_closing=1]",0.0
2021-06-21,"[location_key=CN_HN,school_closing=1]",0.0
2021-06-21,"[location_key=CN_HN,school_closing=1]",0.0
2021-06-21,"[location_key=CN_HN,school_closing=1]",0.0
2021-06-21,"[location_key=CN_HN,school_closing=1]",0.0
2021-06-21,"[location_key=CN_HN,school_closing=1]",0.0
2021-06-21,"[location_key=CN_HN,school_closing=1]",0.0
2021-06-21,[location_key=CN_HN],0.0
2021-06-21,[location_key=CN_HN],0.0
2021-06-21,[location_key=CN_HN],0.0
2021-06-21,[location_key=CN_HN],0.0
2021-06-21,[location_key=CN_HN],0.0
2021-06-21,[location_key=CN_HN],0.0
2021-06-21,[location_key=CN_HN],0.0
2021-06-21,"[location_key=CN_JL,school_closing=1]",1.0
2021-06-21,"[location_key=CN_JL,school_closing=1]",1.0
2021-06-21,"[location_key=CN_JL,school_closing=1]",1.0
2021-06-21,"[location_key=CN_JL,school_closing=1]",1.0
2021-06-21,"[location_key=CN_JL,school_closing=1]",1.0
2021-06-21,"[location_key=CN_JL,school_closing=1]",1.0
2021-06-21,"[location_key=CN_JL,school_closing=1]",1.0
2021-06-21,[location_key=CN_JL],1.0
2021-06-21,[location_key=CN_JL],1.0
2021-06-21,[location_key=CN_JL],1.0
2021-06-21,[location_key=CN_JL],1.0
2021-06-21,[location_key=CN_JL],1.0
2021-06-21,[location_key=CN_JL],1.0
2021-06-21,[location_key=CN_JL],1.0
2021-06-21,"[location_key=CN_JS,school_closing=1]",0.0
2021-06-21,"[location_key=CN_JS,school_closing=1]",0.0
2021-06-21,"[location_key=CN_JS,school_closing=1]",0.0
2021-06-21,"[location_key=CN_JS,school_closing=1]",0.0
2021-06-21,"[location_key=CN_JS,school_closing=1]",0.0
2021-06-21,"[location_key=CN_JS,school_closing=1]",0.0
2021-06-21,"[location_key=CN_JS,school_closing=1]",0.0
2021-06-21,[location_key=CN_JS],0.0
2021-06-21,[location_key=CN_JS],0.0
2021-06-21,[location_key=CN_JS],0.0
2021-06-21,[location_key=CN_JS],0.0
2021-06-21,[location_key=CN_JS],0.0
2021-06-21,[location_key=CN_JS],0.0
2021-06-21,[location_key=CN_JS],0.0
2021-06-21,"[location_key=CN_JX,school_closing=1]",1.0
2021-06-21,"[location_key=CN_JX,school_closing=1]",1.0
2021-06-21,"[location_key=CN_JX,school_closing=1]",1.0
2021-06-21,"[location_key=CN_JX,school_closing=1]",1.0
2021-06-21,"[location_key=CN_JX,school_closing=1]",1.0
2021-06-21,"[location_key=CN_JX,school_closing=1]",1.0
2021-06-21,"[location_key=CN_JX,school_closing=1]",1.0
2021-06-21,[location_key=CN_JX],1.0
2021-06-21,[location_key=CN_JX],1.0
2021-06-21,[location_key=CN_JX],1.0
2021-06-21,[location_key=CN_JX],1.0
2021-06-21,[location_key=CN_JX],1.0
2021-06-21,[location_key=CN_JX],1.0
2021-06-21,[location_key=CN_JX],1.0
2021-06-21,"[location_key=CN_LN,school_closing=1]",0.0
2021-06-21,"[location_key=CN_LN,school_closing=1]",0.0
2021-06-21,"[location_key=CN_LN,school_closing=1]",0.0
2021-06-21,"[location_key=CN_LN,school_closing=1]",0.0
2021-06-21,"[location_key=CN_LN,school_closing=1]",0.0
2021-06-21,"[location_key=CN_LN,school_closing=1]",0.0
2021-06-21,"[location_key=CN_LN,school_closing=1]",0.0
2021-06-21,[location_key=CN_LN],0.0
2021-06-21,[location_key=CN_LN],0.0
2021-06-21,[location_key=CN_LN],0.0
2021-06-21,[location_key=CN_LN],0.0
2021-06-21,[location_key=CN_LN],0.0
2021-06-21,[location_key=CN_LN],0.0
2021-06-21,[location_key=CN_LN],0.0
2021-06-21,"[location_key=CN_NM,school_closing=1]",0.0
2021-06-21,"[location_key=CN_NM,school_closing=1]",0.0
2021-06-21,"[location_key=CN_NM,school_closing=1]",0.0
2021-06-21,"[location_key=CN_NM,school_closing=1]",0.0
2021-06-21,"[location_key=CN_NM,school_closing=1]",0.0
2021-06-21,"[location_key=CN_NM,school_closing=1]",0.0
2021-06-21,"[location_key=CN_NM,school_closing=1]",0.0
2021-06-21,[location_key=CN_NM],0.0
2021-06-21,[location_key=CN_NM],0.0
2021-06-21,[location_key=CN_NM],0.0
2021-06-21,[location_key=CN_NM],0.0
2021-06-21,[location_key=CN_NM],0.0
2021-06-21,[location_key=CN_NM],0.0
2021-06-21,[location_key=CN_NM],0.0
2021-06-21,"[location_key=CN_NX,school_closing=1]",0.0
2021-06-21,"[location_key=CN_NX,school_closing=1]",0.0
2021-06-21,"[location_key=CN_NX,school_closing=1]",0.0
2021-06-21,"[location_key=CN_NX,school_closing=1]",0.0
2021-06-21,"[location_key=CN_NX,school_closing=1]",0.0
2021-06-21,"[location_key=CN_NX,school_closing=1]",0.0
2021-06-21,"[location_key=CN_NX,school_closing=1]",0.0
2021-06-21,[location_key=CN_NX],0.0
2021-06-21,[location_key=CN_NX],0.0
2021-06-21,[location_key=CN_NX],0.0
2021-06-21,[location_key=CN_NX],0.0
2021-06-21,[location_key=CN_NX],0.0
2021-06-21,[location_key=CN_NX],0.0
2021-06-21,[location_key=CN_NX],0.0
2021-06-21,"[location_key=CN_QH,school_closing=1]",1.0
2021-06-21,"[location_key=CN_QH,school_closing=1]",1.0
2021-06-21,"[location_key=CN_QH,school_closing=1]",1.0
2021-06-21,"[location_key=CN_QH,school_closing=1]",1.0
2021-06-21,"[location_key=CN_QH,school_closing=1]",1.0
2021-06-21,"[location_key=CN_QH,school_closing=1]",1.0
2021-06-21,"[location_key=CN_QH,school_closing=1]",1.0
2021-06-21,[location_key=CN_QH],1.0
2021-06-21,[location_key=CN_QH],1.0
2021-06-21,[location_key=CN_QH],1.0
2021-06-21,[location_key=CN_QH],1.0
2021-06-21,[location_key=CN_QH],1.0
2021-06-21,[location_key=CN_QH],1.0
2021-06-21,[location_key=CN_QH],1.0
2021-06-21,"[location_key=CN_SC,school_closing=1]",0.0
2021-06-21,"[location_key=CN_SC,school_closing=1]",0.0
2021-06-21,"[location_key=CN_SC,school_closing=1]",0.0
2021-06-21,"[location_key=CN_SC,school_closing=1]",0.0
2021-06-21,"[location_key=CN_SC,school_closing=1]",0.0
2021-06-21,"[location_key=CN_SC,school_closing=1]",0.0
2021-06-21,"[location_key=CN_SC,school_closing=1]",0.0
2021-06-21,[location_key=CN_SC],0.0
2021-06-21,[location_key=CN_SC],0.0
2021-06-21,[location_key=CN_SC],0.0
2021-06-21,[location_key=CN_SC],0.0
2021-06-21,[location_key=CN_SC],0.0
2021-06-21,[location_key=CN_SC],0.0
2021-06-21,[location_key=CN_SC],0.0
2021-06-21,"[location_key=CN_SD,school_closing=1]",0.0
2021-06-21,"[location_key=CN_SD,school_closing=1]",0.0
2021-06-21,"[location_key=CN_SD,school_closing=1]",0.0
2021-06-21,"[location_key=CN_SD,school_closing=1]",0.0
2021-06-21,"[location_key=CN_SD,school_closing=1]",0.0
2021-06-21,"[location_key=CN_SD,school_closing=1]",0.0
2021-06-21,"[location_key=CN_SD,school_closing=1]",0.0
2021-06-21,[location_key=CN_SD],0.0
2021-06-21,[location_key=CN_SD],0.0
2021-06-21,[location_key=CN_SD],0.0
2021-06-21,[location_key=CN_SD],0.0
2021-06-21,[location_key=CN_SD],0.0
2021-06-21,[location_key=CN_SD],0.0
2021-06-21,[location_key=CN_SD],0.0
2021-06-21,"[location_key=CN_SH,school_closing=1]",0.0
2021-06-21,"[location_key=CN_SH,school_closing=1]",0.0
2021-06-21,"[location_key=CN_SH,school_closing=1]",0.0
2021-06-21,"[location_key=CN_SH,school_closing=1]",0.0
2021-06-21,"[location_key=CN_SH,school_closing=1]",0.0
2021-06-21,"[location_key=CN_SH,school_closing=1]",0.0
2021-06-21,"[location_key=CN_SH,school_closing=1]",0.0
2021-06-21,[location_key=CN_SH],0.0
2021-06-21,[location_key=CN_SH],0.0
2021-06-21,[location_key=CN_SH],0.0
2021-06-21,[location_key=CN_SH],0.0
2021-06-21,[location_key=CN_SH],0.0
2021-06-21,[location_key=CN_SH],0.0
2021-06-21,[location_key=CN_SH],0.0
2021-06-21,"[location_key=CN_SN,school_closing=1]",0.0
2021-06-21,"[location_key=CN_SN,school_closing=1]",0.0
2021-06-21,"[location_key=CN_SN,school_closing=1]",0.0
2021-06-21,"[location_key=CN_SN,school_closing=1]",0.0
2021-06-21,"[location_key=CN_SN,school_closing=1]",0.0
2021-06-21,"[location_key=CN_SN,school_closing=1]",0.0
2021-06-21,"[location_key=CN_SN,school_closing=1]",0.0
2021-06-21,[location_key=CN_SN],0.0
2021-06-21,[location_key=CN_SN],0.0
2021-06-21,[location_key=CN_SN],0.0
2021-06-21,[location_key=CN_SN],0.0
2021-06-21,[location_key=CN_SN],0.0
2021-06-21,[location_key=CN_SN],0.0
2021-06-21,[location_key=CN_SN],0.0
2021-06-21,"[location_key=CN_SX,school_closing=1]",0.0
2021-06-21,"[location_key=CN_SX,school_closing=1]",0.0
2021-06-21,"[location_key=CN_SX,school_closing=1]",0.0
2021-06-21,"[location_key=CN_SX,school_closing=1]",0.0
2021-06-21,"[location_key=CN_SX,school_closing=1]",0.0
2021-06-21,"[location_key=CN_SX,school_closing=1]",0.0
2021-06-21,"[location_key=CN_SX,school_closing=1]",0.0
2021-06-21,[location_key=CN_SX],0.0
2021-06-21,[location_key=CN_SX],0.0
2021-06-21,[location_key=CN_SX],0.0
2021-06-21,[location_key=CN_SX],0.0
2021-06-21,[location_key=CN_SX],0.0
2021-06-21,[location_key=CN_SX],0.0
2021-06-21,[location_key=CN_SX],0.0
2021-06-21,"[location_key=CN_TJ,school_closing=1]",0.0
2021-06-21,"[location_key=CN_TJ,school_closing=1]",0.0
2021-06-21,"[location_key=CN_TJ,school_closing=1]",0.0
2021-06-21,"[location_key=CN_TJ,school_closing=1]",0.0
2021-06-21,"[location_key=CN_TJ,school_closing=1]",0.0
2021-06-21,"[location_key=CN_TJ,school_closing=1]",0.0
2021-06-21,"[location_key=CN_TJ,school_closing=1]",0.0
2021-06-21,[location_key=CN_TJ],0.0
2021-06-21,[location_key=CN_TJ],0.0
2021-06-21,[location_key=CN_TJ],0.0
2021-06-21,[location_key=CN_TJ],0.0
2021-06-21,[location_key=CN_TJ],0.0
2021-06-21,[location_key=CN_TJ],0.0
2021-06-21,[location_key=CN_TJ],0.0
2021-06-21,"[location_key=CN_XJ,school_closing=1]",0.0
2021-06-21,"[location_key=CN_XJ,school_closing=1]",0.0
2021-06-21,"[location_key=CN_XJ,school_closing=1]",0.0
2021-06-21,"[location_key=CN_XJ,school_closing=1]",0.0
2021-06-21,"[location_key=CN_XJ,school_closing=1]",0.0
2021-06-21,"[location_key=CN_XJ,school_closing=1]",0.0
2021-06-21,"[location_key=CN_XJ,school_closing=1]",0.0
2021-06-21,[location_key=CN_XJ],0.0
2021-06-21,[location_key=CN_XJ],0.0
2021-06-21,[location_key=CN_XJ],0.0
2021-06-21,[location_key=CN_XJ],0.0
2021-06-21,[location_key=CN_XJ],0.0
2021-06-21,[location_key=CN_XJ],0.0
2021-06-21,[location_key=CN_XJ],0.0
2021-06-21,"[location_key=CN_XZ,school_closing=1]",0.0
2021-06-21,"[location_key=CN_XZ,school_closing=1]",0.0
2021-06-21,"[location_key=CN_XZ,school_closing=1]",0.0
2021-06-21,"[location_key=CN_XZ,school_closing=1]",0.0
2021-06-21,"[location_key=CN_XZ,school_closing=1]",0.0
2021-06-21,"[location_key=CN_XZ,school_closing=1]",0.0
2021-06-21,"[location_key=CN_XZ,school_closing=1]",0.0
2021-06-21,[location_key=CN_XZ],0.0
2021-06-21,[location_key=CN_XZ],0.0
2021-06-21,[location_key=CN_XZ],0.0
2021-06-21,[location_key=CN_XZ],0.0
2021-06-21,[location_key=CN_XZ],0.0
2021-06-21,[location_key=CN_XZ],0.0
2021-06-21,[location_key=CN_XZ],0.0
2021-06-21,"[location_key=CN_YN,school_closing=1]",1.0
2021-06-21,"[location_key=CN_YN,school_closing=1]",1.0
2021-06-21,"[location_key=CN_YN,school_closing=1]",1.0
2021-06-21,"[location_key=CN_YN,school_closing=1]",1.0
2021-06-21,"[location_key=CN_YN,school_closing=1]",1.0
2021-06-21,"[location_key=CN_YN,school_closing=1]",1.0
2021-06-21,"[location_key=CN_YN,school_closing=1]",1.0
2021-06-21,[location_key=CN_YN],1.0
2021-06-21,[location_key=CN_YN],1.0
2021-06-21,[location_key=CN_YN],1.0
2021-06-21,[location_key=CN_YN],1.0
2021-06-21,[location_key=CN_YN],1.0
2021-06-21,[location_key=CN_YN],1.0
2021-06-21,[location_key=CN_YN],1.0
2021-06-21,"[location_key=CN_ZJ,school_closing=1]",0.0
2021-06-21,"[location_key=CN_ZJ,school_closing=1]",0.0
2021-06-21,"[location_key=CN_ZJ,school_closing=1]",0.0
2021-06-21,"[location_key=CN_ZJ,school_closing=1]",0.0
2021-06-21,"[location_key=CN_ZJ,school_closing=1]",0.0
2021-06-21,"[location_key=CN_ZJ,school_closing=1]",0.0
2021-06-21,"[location_key=CN_ZJ,school_closing=1]",0.0
2021-06-21,[location_key=CN_ZJ],0.0
2021-06-21,[location_key=CN_ZJ],0.0
2021-06-21,[location_key=CN_ZJ],0.0
2021-06-21,[location_key=CN_ZJ],0.0
2021-06-21,[location_key=CN_ZJ],0.0
2021-06-21,[location_key=CN_ZJ],0.0
2021-06-21,[location_key=CN_ZJ],0.0
2021-06-21,"[location_key=CO,school_closing=3]",1.0
2021-06-21,"[location_key=CO,school_closing=3]",1.0
2021-06-21,"[location_key=CO,school_closing=3]",1.0
2021-06-21,"[location_key=CO,school_closing=3]",1.0
2021-06-21,"[location_key=CO,school_closing=3]",1.0
2021-06-21,"[location_key=CO,school_closing=3]",1.0
2021-06-21,"[location_key=CO,school_closing=3]",1.0
2021-06-21,[location_key=CO],1.0
2021-06-21,[location_key=CO],1.0
2021-06-21,[location_key=CO],1.0
2021-06-21,[location_key=CO],1.0
2021-06-21,[location_key=CO],1.0
2021-06-21,[location_key=CO],1.0
2021-06-21,[location_key=CO],1.0
2021-06-21,"[location_key=CR,school_closing=3]",0.0
2021-06-21,"[location_key=CR,school_closing=3]",0.0
2021-06-21,"[location_key=CR,school_closing=3]",0.0
2021-06-21,"[location_key=CR,school_closing=3]",0.0
2021-06-21,"[location_key=CR,school_closing=3]",0.0
2021-06-21,"[location_key=CR,school_closing=3]",0.0
2021-06-21,"[location_key=CR,school_closing=3]",0.0
2021-06-21,[location_key=CR],0.0
2021-06-21,[location_key=CR],0.0
2021-06-21,[location_key=CR],0.0
2021-06-21,[location_key=CR],0.0
2021-06-21,[location_key=CR],0.0
2021-06-21,[location_key=CR],0.0
2021-06-21,[location_key=CR],0.0
2021-06-21,"[location_key=CU,school_closing=3]",0.0
2021-06-21,"[location_key=CU,school_closing=3]",0.0
2021-06-21,"[location_key=CU,school_closing=3]",0.0
2021-06-21,"[location_key=CU,school_closing=3]",0.0
2021-06-21,"[location_key=CU,school_closing=3]",0.0
2021-06-21,"[location_key=CU,school_closing=3]",0.0
2021-06-21,"[location_key=CU,school_closing=3]",0.0
2021-06-21,[location_key=CU],0.0
2021-06-21,[location_key=CU],0.0
2021-06-21,[location_key=CU],0.0
2021-06-21,[location_key=CU],0.0
2021-06-21,[location_key=CU],0.0
2021-06-21,[location_key=CU],0.0
2021-06-21,[location_key=CU],0.0
2021-06-21,"[location_key=CV,school_closing=1]",1.0
2021-06-21,"[location_key=CV,school_closing=1]",1.0
2021-06-21,"[location_key=CV,school_closing=1]",1.0
2021-06-21,"[location_key=CV,school_closing=1]",1.0
2021-06-21,"[location_key=CV,school_closing=1]",1.0
2021-06-21,"[location_key=CV,school_closing=1]",1.0
2021-06-21,"[location_key=CV,school_closing=1]",1.0
2021-06-21,[location_key=CV],1.0
2021-06-21,[location_key=CV],1.0
2021-06-21,[location_key=CV],1.0
2021-06-21,[location_key=CV],1.0
2021-06-21,[location_key=CV],1.0
2021-06-21,[location_key=CV],1.0
2021-06-21,[location_key=CV],1.0
2021-06-21,"[location_key=CY,school_closing=1]",2.0
2021-06-21,"[location_key=CY,school_closing=1]",2.0
2021-06-21,"[location_key=CY,school_closing=1]",2.0
2021-06-21,"[location_key=CY,school_closing=1]",2.0
2021-06-21,"[location_key=CY,school_closing=1]",2.0
2021-06-21,"[location_key=CY,school_closing=1]",2.0
2021-06-21,"[location_key=CY,school_closing=1]",2.0
2021-06-21,[location_key=CY],2.0
2021-06-21,[location_key=CY],2.0
2021-06-21,[location_key=CY],2.0
2021-06-21,[location_key=CY],2.0
2021-06-21,[location_key=CY],2.0
2021-06-21,[location_key=CY],2.0
2021-06-21,[location_key=CY],2.0
2021-06-21,"[location_key=CZ,school_closing=1]",1.0
2021-06-21,"[location_key=CZ,school_closing=1]",1.0
2021-06-21,"[location_key=CZ,school_closing=1]",1.0
2021-06-21,"[location_key=CZ,school_closing=1]",1.0
2021-06-21,"[location_key=CZ,school_closing=1]",1.0
2021-06-21,"[location_key=CZ,school_closing=1]",1.0
2021-06-21,"[location_key=CZ,school_closing=1]",1.0
2021-06-21,[location_key=CZ],1.0
2021-06-21,[location_key=CZ],1.0
2021-06-21,[location_key=CZ],1.0
2021-06-21,[location_key=CZ],1.0
2021-06-21,[location_key=CZ],1.0
2021-06-21,[location_key=CZ],1.0
2021-06-21,[location_key=CZ],1.0
2021-06-21,"[location_key=DE,school_closing=1]",2.0
2021-06-21,"[location_key=DE,school_closing=1]",2.0
2021-06-21,"[location_key=DE,school_closing=1]",2.0
2021-06-21,"[location_key=DE,school_closing=1]",2.0
2021-06-21,"[location_key=DE,school_closing=1]",2.0
2021-06-21,"[location_key=DE,school_closing=1]",2.0
2021-06-21,"[location_key=DE,school_closing=1]",2.0
2021-06-21,[location_key=DE],2.0
2021-06-21,[location_key=DE],2.0
2021-06-21,[location_key=DE],2.0
2021-06-21,[location_key=DE],2.0
2021-06-21,[location_key=DE],2.0
2021-06-21,[location_key=DE],2.0
2021-06-21,[location_key=DE],2.0
2021-06-21,"[location_key=DJ,school_closing=1]",1.0
2021-06-21,"[location_key=DJ,school_closing=1]",1.0
2021-06-21,"[location_key=DJ,school_closing=1]",1.0
2021-06-21,"[location_key=DJ,school_closing=1]",1.0
2021-06-21,"[location_key=DJ,school_closing=1]",1.0
2021-06-21,"[location_key=DJ,school_closing=1]",1.0
2021-06-21,"[location_key=DJ,school_closing=1]",1.0
2021-06-21,[location_key=DJ],1.0
2021-06-21,[location_key=DJ],1.0
2021-06-21,[location_key=DJ],1.0
2021-06-21,[location_key=DJ],1.0
2021-06-21,[location_key=DJ],1.0
2021-06-21,[location_key=DJ],1.0
2021-06-21,[location_key=DJ],1.0
2021-06-21,"[location_key=DK,school_closing=1]",2.0
2021-06-21,"[location_key=DK,school_closing=1]",2.0
2021-06-21,"[location_key=DK,school_closing=1]",2.0
2021-06-21,"[location_key=DK,school_closing=1]",2.0
2021-06-21,"[location_key=DK,school_closing=1]",2.0
2021-06-21,"[location_key=DK,school_closing=1]",2.0
2021-06-21,"[location_key=DK,school_closing=1]",2.0
2021-06-21,[location_key=DK],2.0
2021-06-21,[location_key=DK],2.0
2021-06-21,[location_key=DK],2.0
2021-06-21,[location_key=DK],2.0
2021-06-21,[location_key=DK],2.0
2021-06-21,[location_key=DK],2.0
2021-06-21,[location_key=DK],2.0
2021-06-21,"[location_key=DM,school_closing=0]",0.0
2021-06-21,"[location_key=DM,school_closing=0]",0.0
2021-06-21,"[location_key=DM,school_closing=0]",0.0
2021-06-21,"[location_key=DM,school_closing=0]",0.0
2021-06-21,"[location_key=DM,school_closing=0]",0.0
2021-06-21,"[location_key=DM,school_closing=0]",0.0
2021-06-21,"[location_key=DM,school_closing=0]",0.0
2021-06-21,[location_key=DM],0.0
2021-06-21,[location_key=DM],0.0
2021-06-21,[location_key=DM],0.0
2021-06-21,[location_key=DM],0.0
2021-06-21,[location_key=DM],0.0
2021-06-21,[location_key=DM],0.0
2021-06-21,[location_key=DM],0.0
2021-06-21,"[location_key=DO,school_closing=2]",1.0
2021-06-21,"[location_key=DO,school_closing=2]",1.0
2021-06-21,"[location_key=DO,school_closing=2]",1.0
2021-06-21,"[location_key=DO,school_closing=2]",1.0
2021-06-21,"[location_key=DO,school_closing=2]",1.0
2021-06-21,"[location_key=DO,school_closing=2]",1.0
2021-06-21,"[location_key=DO,school_closing=2]",1.0
2021-06-21,[location_key=DO],1.0
2021-06-21,[location_key=DO],1.0
2021-06-21,[location_key=DO],1.0
2021-06-21,[location_key=DO],1.0
2021-06-21,[location_key=DO],1.0
2021-06-21,[location_key=DO],1.0
2021-06-21,[location_key=DO],1.0
2021-06-21,"[location_key=DZ,school_closing=1]",1.0
2021-06-21,"[location_key=DZ,school_closing=1]",1.0
2021-06-21,"[location_key=DZ,school_closing=1]",1.0
2021-06-21,"[location_key=DZ,school_closing=1]",1.0
2021-06-21,"[location_key=DZ,school_closing=1]",1.0
2021-06-21,"[location_key=DZ,school_closing=1]",1.0
2021-06-21,"[location_key=DZ,school_closing=1]",1.0
2021-06-21,[location_key=DZ],1.0
2021-06-21,[location_key=DZ],1.0
2021-06-21,[location_key=DZ],1.0
2021-06-21,[location_key=DZ],1.0
2021-06-21,[location_key=DZ],1.0
2021-06-21,[location_key=DZ],1.0
2021-06-21,[location_key=DZ],1.0
2021-06-21,"[location_key=EC,school_closing=2]",1.0
2021-06-21,"[location_key=EC,school_closing=2]",1.0
2021-06-21,"[location_key=EC,school_closing=2]",1.0
2021-06-21,"[location_key=EC,school_closing=2]",1.0
2021-06-21,"[location_key=EC,school_closing=2]",1.0
2021-06-21,"[location_key=EC,school_closing=2]",1.0
2021-06-21,"[location_key=EC,school_closing=2]",1.0
2021-06-21,[location_key=EC],1.0
2021-06-21,[location_key=EC],1.0
2021-06-21,[location_key=EC],1.0
2021-06-21,[location_key=EC],1.0
2021-06-21,[location_key=EC],1.0
2021-06-21,[location_key=EC],1.0
2021-06-21,[location_key=EC],1.0
2021-06-21,"[location_key=EE,school_closing=1]",2.0
2021-06-21,"[location_key=EE,school_closing=1]",2.0
2021-06-21,"[location_key=EE,school_closing=1]",2.0
2021-06-21,"[location_key=EE,school_closing=1]",2.0
2021-06-21,"[location_key=EE,school_closing=1]",2.0
2021-06-21,"[location_key=EE,school_closing=1]",2.0
2021-06-21,"[location_key=EE,school_closing=1]",2.0
2021-06-21,[location_key=EE],2.0
2021-06-21,[location_key=EE],2.0
2021-06-21,[location_key=EE],2.0
2021-06-21,[location_key=EE],2.0
2021-06-21,[location_key=EE],2.0
2021-06-21,[location_key=EE],2.0
2021-06-21,[location_key=EE],2.0
2021-06-21,"[location_key=EG,school_closing=1]",1.0
2021-06-21,"[location_key=EG,school_closing=1]",1.0
2021-06-21,"[location_key=EG,school_closing=1]",1.0
2021-06-21,"[location_key=EG,school_closing=1]",1.0
2021-06-21,"[location_key=EG,school_closing=1]",1.0
2021-06-21,"[location_key=EG,school_closing=1]",1.0
2021-06-21,"[location_key=EG,school_closing=1]",1.0
2021-06-21,[location_key=EG],1.0
2021-06-21,[location_key=EG],1.0
2021-06-21,[location_key=EG],1.0
2021-06-21,[location_key=EG],1.0
2021-06-21,[location_key=EG],1.0
2021-06-21,[location_key=EG],1.0
2021-06-21,[location_key=EG],1.0
2021-06-21,"[location_key=ER,school_closing=0]",0.0
2021-06-21,"[location_key=ER,school_closing=0]",0.0
2021-06-21,"[location_key=ER,school_closing=0]",0.0
2021-06-21,"[location_key=ER,school_closing=0]",0.0
2021-06-21,"[location_key=ER,school_closing=0]",0.0
2021-06-21,"[location_key=ER,school_closing=0]",0.0
2021-06-21,"[location_key=ER,school_closing=0]",0.0
2021-06-21,[location_key=ER],0.0
2021-06-21,[location_key=ER],0.0
2021-06-21,[location_key=ER],0.0
2021-06-21,[location_key=ER],0.0
2021-06-21,[location_key=ER],0.0
2021-06-21,[location_key=ER],0.0
2021-06-21,[location_key=ER],0.0
2021-06-21,"[location_key=ES,school_closing=1]",2.0
2021-06-21,"[location_key=ES,school_closing=1]",2.0
2021-06-21,"[location_key=ES,school_closing=1]",2.0
2021-06-21,"[location_key=ES,school_closing=1]",2.0
2021-06-21,"[location_key=ES,school_closing=1]",2.0
2021-06-21,"[location_key=ES,school_closing=1]",2.0
2021-06-21,"[location_key=ES,school_closing=1]",2.0
2021-06-21,[location_key=ES],2.0
2021-06-21,[location_key=ES],2.0
2021-06-21,[location_key=ES],2.0
2021-06-21,[location_key=ES],2.0
2021-06-21,[location_key=ES],2.0
2021-06-21,[location_key=ES],2.0
2021-06-21,[location_key=ES],2.0
2021-06-21,"[location_key=ET,school_closing=1]",0.0
2021-06-21,"[location_key=ET,school_closing=1]",0.0
2021-06-21,"[location_key=ET,school_closing=1]",0.0
2021-06-21,"[location_key=ET,school_closing=1]",0.0
2021-06-21,"[location_key=ET,school_closing=1]",0.0
2021-06-21,"[location_key=ET,school_closing=1]",0.0
2021-06-21,"[location_key=ET,school_closing=1]",0.0
2021-06-21,[location_key=ET],0.0
2021-06-21,[location_key=ET],0.0
2021-06-21,[location_key=ET],0.0
2021-06-21,[location_key=ET],0.0
2021-06-21,[location_key=ET],0.0
2021-06-21,[location_key=ET],0.0
2021-06-21,[location_key=ET],0.0
2021-06-21,"[location_key=FI,school_closing=2]",2.0
2021-06-21,"[location_key=FI,school_closing=2]",2.0
2021-06-21,"[location_key=FI,school_closing=2]",2.0
2021-06-21,"[location_key=FI,school_closing=2]",2.0
2021-06-21,"[location_key=FI,school_closing=2]",2.0
2021-06-21,"[location_key=FI,school_closing=2]",2.0
2021-06-21,"[location_key=FI,school_closing=2]",2.0
2021-06-21,[location_key=FI],2.0
2021-06-21,[location_key=FI],2.0
2021-06-21,[location_key=FI],2.0
2021-06-21,[location_key=FI],2.0
2021-06-21,[location_key=FI],2.0
2021-06-21,[location_key=FI],2.0
2021-06-21,[location_key=FI],2.0
2021-06-21,"[location_key=FJ,school_closing=3]",1.0
2021-06-21,"[location_key=FJ,school_closing=3]",1.0
2021-06-21,"[location_key=FJ,school_closing=3]",1.0
2021-06-21,"[location_key=FJ,school_closing=3]",1.0
2021-06-21,"[location_key=FJ,school_closing=3]",1.0
2021-06-21,"[location_key=FJ,school_closing=3]",1.0
2021-06-21,"[location_key=FJ,school_closing=3]",1.0
2021-06-21,[location_key=FJ],1.0
2021-06-21,[location_key=FJ],1.0
2021-06-21,[location_key=FJ],1.0
2021-06-21,[location_key=FJ],1.0
2021-06-21,[location_key=FJ],1.0
2021-06-21,[location_key=FJ],1.0
2021-06-21,[location_key=FJ],1.0
2021-06-21,"[location_key=FO,school_closing=1]",1.0
2021-06-21,"[location_key=FO,school_closing=1]",1.0
2021-06-21,"[location_key=FO,school_closing=1]",1.0
2021-06-21,"[location_key=FO,school_closing=1]",1.0
